%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2023 219 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.50000 74.00 24.40 -999.00 -999.00 682.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 110.60 778.90 -999.00
2023 219 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.30000 71.00 25.40 -999.00 -999.00 684.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 125.10 750.10 -999.00
2023 219 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.20000 67.00 26.50 -999.00 -999.00 654.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 141.40 707.20 -999.00
2023 219 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.50000 65.00 26.30 -999.00 -999.00 594.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 157.10 647.70 -999.00
2023 219 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.40000 60.00 26.80 -999.00 -999.00 495.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 140.70 601.80 -999.00
2023 219 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.70000 56.00 27.70 -999.00 -999.00 421.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.90 666.50 -999.00
2023 219 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 57.00 27.20 -999.00 -999.00 292.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.70 558.90 -999.00
2023 219 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.20000 59.00 26.30 -999.00 -999.00 165.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.20 399.00 -999.00
2023 219 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.50000 61.00 25.30 -999.00 -999.00 46.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 32.40 95.80 -999.00
2023 219 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.90000 61.00 25.40 -999.00 -999.00 2.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 2.10 0.70 -999.00
2023 219 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.90000 66.00 24.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 220 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 78.00 22.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 220 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 80.00 21.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 220 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 84.00 20.50 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 220 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.80000 80.00 21.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.70 -999.00
2023 220 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 73.00 22.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.10 -999.00
2023 220 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.50000 72.00 22.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 220 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.00000 74.00 22.10 -999.00 -999.00 19.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 16.50 35.00 -999.00
2023 220 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.80000 76.00 21.40 -999.00 -999.00 19.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 17.30 16.50 -999.00
2023 220 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 11.00000 75.00 21.00 -999.00 -999.00 70.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 68.70 1.50 -999.00
2023 220 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 12.60000 71.00 21.10 -999.00 -999.00 144.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 77.20 187.80 -999.00
2023 220 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.70000 75.00 19.40 -999.00 -999.00 249.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 187.40 116.30 -999.00
2023 220 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.90000 74.00 19.30 -999.00 -999.00 397.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 333.40 104.40 -999.00
2023 220 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 72.00 19.50 -999.00 -999.00 468.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 380.00 125.80 -999.00
2023 220 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.70000 70.00 19.60 -999.00 -999.00 449.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 374.20 98.00 -999.00
2023 220 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.90000 71.00 19.00 -999.00 -999.00 306.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 300.50 5.00 -999.00
2023 220 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.40000 68.00 19.30 -999.00 -999.00 421.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 363.00 80.10 -999.00
2023 220 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.90000 68.00 19.10 -999.00 -999.00 451.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 240.90 316.60 -999.00
2023 220 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.90000 68.00 19.20 -999.00 -999.00 350.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 264.70 147.10 -999.00
2023 220 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.20000 70.00 19.00 -999.00 -999.00 305.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 228.40 169.30 -999.00
2023 220 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.90000 71.00 18.60 -999.00 -999.00 281.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 108.90 465.70 -999.00
2023 220 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.00000 74.00 18.00 -999.00 -999.00 109.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 77.10 117.30 -999.00
2023 220 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.50000 73.00 17.70 -999.00 -999.00 29.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 26.20 31.10 -999.00
2023 220 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 74.00 17.30 -999.00 -999.00 5.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 4.50 7.20 -999.00
2023 220 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 76.00 16.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 221 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.20000 77.00 16.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 221 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.50000 78.00 16.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 221 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.40000 81.00 15.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 221 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 84.00 15.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 221 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 83.00 15.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 221 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 84.00 15.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 221 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 84.00 15.30 -999.00 -999.00 10.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 7.30 40.20 -999.00
2023 221 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 81.00 15.80 -999.00 -999.00 96.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 55.40 300.00 -999.00
2023 221 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 77.00 16.70 -999.00 -999.00 200.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 65.00 529.90 -999.00
2023 221 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 73.00 17.60 -999.00 -999.00 327.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 72.60 667.70 -999.00
2023 221 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 71.00 17.90 -999.00 -999.00 461.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 83.80 751.40 -999.00
2023 221 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 67.00 18.30 -999.00 -999.00 571.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 106.40 766.30 -999.00
2023 221 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.40000 59.00 19.40 -999.00 -999.00 658.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 827.80 -999.00
2023 221 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.50000 63.00 19.20 -999.00 -999.00 620.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 285.00 464.10 -999.00
2023 221 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.80000 59.00 19.90 -999.00 -999.00 727.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 146.70 782.50 -999.00
2023 221 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.40000 55.00 20.20 -999.00 -999.00 712.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 121.40 820.30 -999.00
2023 221 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.50000 55.00 20.20 -999.00 -999.00 640.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 109.40 794.30 -999.00
2023 221 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.30000 60.00 19.40 -999.00 -999.00 554.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 106.60 759.00 -999.00
2023 221 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.30000 62.00 19.40 -999.00 -999.00 427.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 90.10 697.80 -999.00
2023 221 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.60000 66.00 19.20 -999.00 -999.00 302.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 71.00 632.60 -999.00
2023 221 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 69.00 18.50 -999.00 -999.00 125.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 58.90 248.40 -999.00
2023 221 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 77.00 17.90 -999.00 -999.00 20.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 20.40 0.00 -999.00
2023 221 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 72.00 17.90 -999.00 -999.00 1.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.20 0.00 -999.00
2023 221 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 68.00 17.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 222 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 68.00 17.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 222 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 74.00 16.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 222 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 76.00 16.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 222 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 82.00 15.90 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 222 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 86.00 15.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 222 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 85.00 15.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 222 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 87.00 15.30 -999.00 -999.00 9.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 6.60 48.60 -999.00
2023 222 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 83.00 15.80 -999.00 -999.00 82.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 33.50 356.30 -999.00
2023 222 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.70000 82.00 16.50 -999.00 -999.00 196.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.60 491.50 -999.00
2023 222 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 75.00 17.30 -999.00 -999.00 325.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 75.50 665.40 -999.00
2023 222 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 67.00 18.20 -999.00 -999.00 461.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.10 754.10 -999.00
2023 222 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 68.00 18.30 -999.00 -999.00 573.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 95.20 791.30 -999.00
2023 222 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 70.00 18.00 -999.00 -999.00 431.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 273.80 232.80 -999.00
2023 222 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 70.00 18.20 -999.00 -999.00 415.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 358.60 79.50 -999.00
2023 222 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 71.00 17.50 -999.00 -999.00 217.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 215.80 0.00 -999.00
2023 222 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 84.00 15.50 -999.00 -999.00 81.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 81.10 0.00 -999.00
2023 222 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 93.00 14.10 -999.00 -999.00 78.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 77.00 0.00 -999.00
2023 222 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 94.00 15.10 -999.00 -999.00 348.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 239.80 184.30 -999.00
2023 222 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 86.00 16.10 -999.00 -999.00 446.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 95.50 718.10 -999.00
2023 222 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 83.00 16.40 -999.00 -999.00 251.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 72.00 480.80 -999.00
2023 222 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 84.00 16.60 -999.00 -999.00 135.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 59.40 295.70 -999.00
2023 222 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 91.00 15.00 -999.00 -999.00 7.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 7.10 0.00 -999.00
2023 222 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 92.00 14.50 -999.00 -999.00 1.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 1.60 0.70 -999.00
2023 222 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 87.00 14.90 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.60 -999.00
2023 223 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 83.00 15.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.40 -999.00
2023 223 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 81.00 15.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.20 -999.00
2023 223 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 82.00 16.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.20 -999.00
2023 223 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 87.00 16.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 223 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 88.00 15.90 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 223 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 86.00 15.90 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 223 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 89.00 15.30 -999.00 -999.00 6.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 4.80 18.90 -999.00
2023 223 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 89.00 15.70 -999.00 -999.00 44.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 37.10 60.50 -999.00
2023 223 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.00000 85.00 16.50 -999.00 -999.00 123.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 112.50 48.70 -999.00
2023 223 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 84.00 16.50 -999.00 -999.00 290.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 147.10 363.60 -999.00
2023 223 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 79.00 17.30 -999.00 -999.00 472.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 164.60 624.90 -999.00
2023 223 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 78.00 17.70 -999.00 -999.00 523.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 196.10 538.70 -999.00
2023 223 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 74.00 18.20 -999.00 -999.00 623.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 174.70 664.80 -999.00
2023 223 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 69.00 19.10 -999.00 -999.00 690.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 145.00 756.40 -999.00
2023 223 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 67.00 18.90 -999.00 -999.00 538.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 363.70 238.40 -999.00
2023 223 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 68.00 18.70 -999.00 -999.00 427.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 303.90 177.30 -999.00
2023 223 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 61.00 19.40 -999.00 -999.00 453.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 283.90 261.70 -999.00
2023 223 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 64.00 19.30 -999.00 -999.00 530.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 120.20 711.20 -999.00
2023 223 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 63.00 19.10 -999.00 -999.00 428.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 87.70 718.40 -999.00
2023 223 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 59.00 19.00 -999.00 -999.00 293.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 73.10 623.20 -999.00
2023 223 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 63.00 18.60 -999.00 -999.00 163.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 54.10 476.10 -999.00
2023 223 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 69.00 17.80 -999.00 -999.00 47.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 27.50 145.80 -999.00
2023 223 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 68.00 17.10 -999.00 -999.00 2.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 1.70 0.90 -999.00
2023 223 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 72.00 17.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 224 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 77.00 15.90 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 224 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 86.00 13.90 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 224 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 91.00 13.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 224 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 95.00 12.50 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 224 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 98.00 12.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 224 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 98.00 11.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 224 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.40000 99.00 11.60 -999.00 -999.00 6.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 4.70 28.50 -999.00
2023 224 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 99.00 11.80 -999.00 -999.00 73.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 31.60 325.60 -999.00
2023 224 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 90.00 14.70 -999.00 -999.00 189.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 52.70 557.60 -999.00
2023 224 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 72.00 17.90 -999.00 -999.00 350.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 109.60 653.90 -999.00
2023 224 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 70.00 18.10 -999.00 -999.00 314.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 166.20 308.70 -999.00
2023 224 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 71.00 18.20 -999.00 -999.00 464.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 213.90 412.20 -999.00
2023 224 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 70.00 18.80 -999.00 -999.00 686.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 253.80 647.90 -999.00
2023 224 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 68.00 19.00 -999.00 -999.00 666.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 148.50 720.20 -999.00
2023 224 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 68.00 19.20 -999.00 -999.00 705.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 110.40 812.40 -999.00
2023 224 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 66.00 19.10 -999.00 -999.00 587.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 374.50 299.90 -999.00
2023 224 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 63.00 18.90 -999.00 -999.00 548.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 307.30 371.30 -999.00
2023 224 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 60.00 19.20 -999.00 -999.00 516.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 147.10 649.60 -999.00
2023 224 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 60.00 19.30 -999.00 -999.00 410.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.00 675.00 -999.00
2023 224 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 63.00 18.90 -999.00 -999.00 285.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.90 584.70 -999.00
2023 224 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 68.00 18.10 -999.00 -999.00 128.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 61.00 291.70 -999.00
2023 224 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 72.00 17.60 -999.00 -999.00 50.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 33.80 163.90 -999.00
2023 224 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 76.00 16.90 -999.00 -999.00 4.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 3.30 3.60 -999.00
2023 224 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 78.00 16.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 225 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 85.00 15.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2023 225 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 91.00 14.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
